id,Outlying_polar,Skewed_polar,Clumpy_polar,Sparse_polar,Striated_polar,Convex_polar,Skinny_polar,Stringy_polar,Monotonic_polar,Outlying_contour,Skewed_contour,Clumpy_contour,Sparse_contour,Striated_contour,Convex_contour,Skinny_contour,Stringy_contour,Monotonic_contour,No_of_max_ponits,No_of_min_points,diameter,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,compactness,NF,Perimeter_ratio_diameter,Perimeter_ratio_length,Perimeter_ratio_lw,No_of_Convex_points,perimeter_convexity,area_convexity,area_ratio_convexity,equivalent_diameter,cx,cy,eccentriciry,contrast,correlation_texture,inverse_difference_moments,entropy,Mean_R_val,Mean_G_val,Mean_B_val,Std_R_val,Std_G_val,Std_B_val,correlation,Shape_label,Species
302,0,0.511270928,0.013927511,0.014497014,0.950980392,0.000585103,0.776186842,1,0.045643522,0,0.500331729,0.013081056,0.014359599,0.959183673,0.000247724,0.599227077,1,0.004795684,5,6,1314.468714,822386.5,3919.558766,1300,951,0.731538462,0.66519979,0.672684586,18.68092547,1.382196334,2.981857783,4.121512898,1.741252228,47,0.873151265,0.030799995,0.9701203,1023.276606,762.9444941,598.9066558,0.733635836,59.97955044,0.996299405,0.360003118,10.02741981,104.3428189,162.7829359,162.9539947,109.4108058,81.0129674,82.52287411,-0.070065996,Simple_round,Ulmus carpinifolia
303,0,0.49422863,0.017561928,0.014252592,0.950248756,0.000495826,0.775175949,0.985000252,0.061924325,0,0.467256209,0.015578465,0.013864934,0.99,2.88E-05,0.746774725,1,0.033000802,5,7,1157.914073,720585.5,3670.186182,1158,947,0.817789292,0.657093211,0.672232014,18.69350218,1.222718134,3.169653318,3.87559259,1.743556381,51,0.864727884,0.03973713,0.961781561,957.850695,804.106423,598.6398582,0.670789347,53.44011316,0.996648898,0.385844841,9.730580667,120.3239564,172.8906716,173.805293,114.865189,78.96787551,80.436701,-0.184066439,Simple_round,Ulmus carpinifolia
304,0,0.556504136,0.009495817,0.014440469,0.990147783,0.000311487,0.805382534,1,0.063300056,0,0.515595419,0.022726864,0.014075708,0.960591133,0.000295281,0.739190019,1,0.012404206,4,5,1193.792277,722517,3669.884672,1168,912,0.780821918,0.678282151,0.674144664,18.6404659,1.30898276,3.074140069,4.02399635,1.764367631,51,0.872543739,0.046353927,0.955699572,959.1335758,793.2171537,571.0768454,0.717795036,50.11305883,0.997009241,0.402645736,9.433327247,90.96314466,173.3911756,159.1086679,110.4300826,81.85542042,90.35065255,-0.113325852,Simple_round,Ulmus carpinifolia
305,0,0.554357933,0.012010343,0.014246747,0.963636364,0.000381759,0.751368703,1,0.041749335,0,0.467474695,0.015688227,0.013859247,0.956521739,0.000655685,0.832289178,1,0.014716294,5,8,1226.647871,768858.5,3682.97595,1221,881,0.721539722,0.714751125,0.712292741,17.64214332,1.392335836,3.002472051,4.180449432,1.752129377,54,0.886064831,0.022986024,0.977530461,989.4144968,830.1144627,610.4438548,0.731231156,51.32662227,0.996726639,0.390788547,9.588981837,97.06884102,170.3134023,145.8857847,111.5102736,78.76998346,90.78423171,0.122271024,Simple_round,Ulmus carpinifolia
306,0,0.47257195,0.003753066,0.014506725,0.949748744,0.000360685,0.809858573,1,0.053731611,0,0.503630365,0.046002908,0.014020715,0.958115183,0.00029182,0.805859645,0.98421082,0.018668189,5,6,1176.785877,682093,3520.968809,1177,828,0.703483432,0.699901288,0.691399563,18.17526548,1.421238982,2.99202164,4.252377789,1.756094169,57,0.875034602,0.024134539,0.976434211,931.9161876,848.540241,661.446168,0.731322723,46.34891233,0.997535096,0.411751953,8.89906155,69.04864923,171.9850851,131.2920956,110.5535858,86.40106618,100.7981592,0.137867317,Simple_round,Ulmus carpinifolia
307,0,0.527037076,0.00669657,0.014646906,0.978947368,0.000262454,0.570312168,1,0.070991552,0,0.500682101,0.03274147,0.014147921,0.979274611,0.000521513,0.630541576,1,0.020239056,3,4,1170.789904,711434.5,3666.833814,1171,915,0.781383433,0.663982958,0.664909182,18.89937896,1.279551808,3.131931528,4.007468649,1.757830208,60,0.857978332,0.039097767,0.962373351,951.7491996,853.7663247,621.0465422,0.657929126,52.66833188,0.996720696,0.40022869,9.2537403,120.444509,176.2774232,164.3529401,117.005529,78.40432187,88.11633425,-0.144175777,Simple_round,Ulmus carpinifolia
308,0,0.525174899,0.012421228,0.01443757,0.785388128,0.003582778,0.843805288,0.94496683,0.057448772,0,0.578876942,0.007690684,0.014641886,0.804761905,0.002494711,0.868723016,0.985646154,0.009021001,11,14,1151.644476,649999,3506.306903,1150,837,0.727826087,0.675288556,0.664389407,18.91416463,1.375919327,3.044608796,4.189136085,1.764623504,49,0.864355739,0.033763898,0.967338869,909.7276685,839.5000135,657.1728889,0.720535323,52.85008736,0.996837123,0.410618881,9.002635341,111.1736486,181.133679,158.8057474,120.9023908,79.3888435,94.28989237,-0.095627615,Simple_round,Ulmus carpinifolia
309,0,0.516866099,0.042788258,0.014249643,0.847926267,0.001672046,0.839473957,0.972223832,0.0709753,0,0.529818303,0.035569662,0.014457173,0.902564103,0.00109986,0.834328949,1,0.032946011,6,9,1209.92975,770761.5,3645.038999,1193,968,0.811399832,0.667427677,0.728996627,17.23789953,1.249927428,3.01260383,3.765536156,1.686737158,50,0.90034939,0.031171121,0.969771146,990.6381889,761.0090326,593.8392356,0.729577571,62.44177215,0.996506401,0.372931508,9.827187709,92.88899679,164.5393638,155.580322,113.0116603,84.97926176,89.78673282,-0.182626309,Simple_round,Ulmus carpinifolia
310,0,0.600946434,0.011507898,0.01402718,0.887892377,0.001912135,0.839680814,1,0.046028593,0,0.52216037,0.013567121,0.01386727,0.93236715,0.000797309,0.80463428,1,0.019586554,6,6,1209.975206,730083.5,3610.480563,1207,908,0.752278376,0.666161324,0.703805044,17.85490275,1.332571813,2.983929376,3.976300179,1.707083008,49,0.886384354,0.028561801,0.972231322,964.1427193,777.2295683,632.2350788,0.714216726,50.54802079,0.996871145,0.403966675,9.505210404,95.82162811,167.6482312,136.8937243,111.4281195,83.13025672,94.40596397,0.14073703,Simple_round,Ulmus carpinifolia
311,0,0.520826914,0.017308223,0.014493814,0.833333333,0.003179574,0.803027011,0.956943843,0.042636436,0,0.527163089,0.009159606,0.014356429,0.87,0.002499848,0.781957466,0.969851307,0.003001071,7,8,1166.555614,683937.5,3563.451125,1167,893,0.76520994,0.656287453,0.676837897,18.56629286,1.306333274,3.054677448,3.990426792,1.729830643,44,0.872170253,0.035237869,0.965961573,933.17537,763.6371929,598.1130453,0.668735782,52.92209223,0.996979812,0.404491703,9.42818008,101.8200896,171.6353318,152.6023275,116.1534437,85.25347248,94.71536468,-0.054989246,Simple_round,Ulmus carpinifolia
312,0,0.496747971,0.012071749,0.014509153,0.939393939,0.000341998,0.758442654,1,0.056666264,0,0.5064427,0.015907852,0.014509153,0.948717949,0.000236704,0.795622513,0.984536359,0.00702113,3,2,1266.330131,670438,3799.811516,1247,844,0.676824379,0.637015092,0.583504724,21.53602206,1.50039115,3.000648428,4.502146346,1.81722215,41,0.843775319,0.070747034,0.933927406,923.9200041,842.5645521,570.5995177,0.791620126,52.63730488,0.996589289,0.40218187,9.436933011,108.0905974,179.3484888,171.2937526,112.12624,78.38607076,86.19107606,0.084676852,Simple_round,Ulmus carpinifolia
313,0,0.537423831,0.005715647,0.014500247,0.806306306,0.004065624,0.827873904,0.959281124,0.022554422,0,0.55997934,0.011907597,0.014517336,0.74537037,0.003964464,0.865203522,0.972094656,4.19E-05,7,8,947.0131995,602952.5,3173.461227,937,916,0.977588047,0.702502761,0.752361513,16.70256971,1.033857205,3.351021114,3.464477322,1.712607246,53,0.892888512,0.029737832,0.971120968,876.1866049,789.3193845,634.3066596,0.403606589,39.96569239,0.997727339,0.43668521,8.630093848,81.98268685,182.6025575,137.3081749,115.9267794,83.0117904,103.2243987,0.006403838,Simple_round,Ulmus carpinifolia
314,0,0.52150418,0.022782436,0.014243146,0.8647343,0.001240416,0.848601096,1,0.00959372,0,0.536746663,0.027119391,0.014155817,0.902912621,0.001402155,0.788019008,1,0.000336957,6,5,1055.080092,603213.5,3311.118085,1056,872,0.825757576,0.655074433,0.691403507,18.17516182,1.209954234,3.138262309,3.797153767,1.717384899,49,0.872039743,0.027437218,0.97329548,876.3762218,889.7858555,654.1753587,0.586870742,41.73985181,0.997388632,0.431396773,8.841486417,99.25675635,183.3981014,157.3751469,115.5297382,81.28535741,97.13336432,0.018594836,Simple_round,Ulmus carpinifolia
315,0,0.468003574,0.048918486,0.014652358,0.910526316,0.001147355,0.723233063,0.984127283,0.049741909,0,0.540711986,0.019214454,0.014082947,0.930693069,0.000783187,0.837734665,0.985074875,0.040117476,5,6,1175.800153,672500.5,3625.568876,1175,875,0.744680851,0.65410383,0.642909962,19.54608164,1.343771604,3.083490733,4.143507287,1.768570184,54,0.860551191,0.052493641,0.950124505,925.3400621,847.5982787,564.3494939,0.747971249,55.31137748,0.996581377,0.407828808,9.458042914,105.4251474,174.7905999,145.8817694,114.3573153,82.39044684,95.85913384,-0.20263359,Simple_round,Ulmus carpinifolia
316,0,0.529500695,0.010286592,0.014445332,0.935960591,0.000784317,0.809313947,1,0.025515656,0,0.494521039,0.02204477,0.014359296,0.958762887,0.000203282,0.618892037,1,0.010015749,4,3,1189.440625,736808,3615.679486,1177,888,0.754460493,0.704960696,0.708246352,17.7429373,1.339460163,3.039815028,4.071711133,1.750934376,54,0.881502149,0.029215209,0.971614091,968.5727038,820.8334323,638.0447394,0.708825055,49.13975006,0.997130548,0.403089726,9.276755219,91.33925759,172.6450975,145.078413,115.1512474,80.74975793,94.23608917,0.100756953,Simple_round,Ulmus carpinifolia
317,0,0.598434452,0.006081871,0.014098559,0.76419214,0.003260557,0.854054949,0.934232328,0.033116936,0,0.568657604,0.02070114,0.014255895,0.783653846,0.00229744,0.857945885,0.985507474,0.004980862,13,14,1174.858289,726579,3751.326236,1167,935,0.801199657,0.665886752,0.648818219,19.36809146,1.25653293,3.193003165,4.012113621,1.784646164,42,0.857507173,0.052782973,0.949863386,961.8259277,741.2487268,598.5923244,0.632367741,54.95023596,0.996785321,0.395774097,9.55792231,107.9330615,171.3684132,154.6237029,118.0133338,81.71028514,91.76911788,-0.071433551,Simple_round,Ulmus carpinifolia
318,0,0.502569258,0.04690482,0.014517744,0.894736842,0.001107562,0.823986046,0.985577147,0.008904316,0,0.474108395,0.013368346,0.013978249,0.928571429,0.000768565,0.812778657,1,0.029627505,6,6,1216.62525,763480.5,3690.397296,1215,907,0.746502058,0.692810377,0.70446848,17.83808781,1.341372933,3.033306513,4.068795255,1.739112769,46,0.883574204,0.033223507,0.967844801,985.9480535,787.8676621,618.6770718,0.713738088,62.81770487,0.99643765,0.389376257,9.626549805,96.77497331,162.2849501,128.4779216,114.2418888,85.7215855,94.889933,0.173326135,Simple_round,Ulmus carpinifolia
319,0,0.631160428,0.017971292,0.014077427,0.767241379,0.002955879,0.89014119,0.974027289,0.055839281,0,0.527170147,0.028014578,0.014356215,0.83919598,0.001791295,0.847559747,1,0.004353767,9,8,1258.380308,703165,3766.865333,1245,895,0.718875502,0.631051581,0.622740228,20.17915346,1.406011518,2.993423617,4.208788082,1.760217445,40,0.861614835,0.065043055,0.938929178,946.2016088,849.6707979,620.7134215,0.777153162,49.69282051,0.996885595,0.39999957,9.494599961,123.597269,175.5013914,170.5290282,116.3695636,78.19107582,84.62752313,-0.066667421,Simple_round,Ulmus carpinifolia
320,0,0.50498889,0.009727954,0.014515874,0.821256039,0.002323902,0.839932868,0.970875644,0.000506389,0,0.552435538,0.01891774,0.014256795,0.890052356,0.002049915,0.834945693,1,0.017792278,4,5,1248.262793,756908,3742.865333,1229,926,0.753458096,0.665089706,0.678960574,18.5082479,1.348015975,2.998459422,4.041971202,1.736828461,43,0.877208314,0.032304454,0.968706466,981.6950633,853.4853741,595.9592033,0.689678383,51.01440669,0.996839806,0.392104752,9.708830073,109.6031262,171.1645216,138.8415062,114.8176774,78.76541169,93.00445607,0.134380323,Simple_round,Ulmus carpinifolia
321,0,0.499486052,0.03379674,0.014177383,0.866995074,0.001481023,0.821183593,1,0.014944383,0,0.483169893,0.01034228,0.014036661,0.939698492,0.001003466,0.848638218,1,0.020718467,4,6,1112.360104,698130,3483.703871,1104,912,0.826086957,0.693381722,0.722875828,17.38385783,1.219693096,3.131813035,3.819850736,1.728027714,52,0.884526818,0.030454213,0.970445835,942.8078931,839.6875326,652.8495911,0.642072688,48.64400658,0.997195102,0.405829803,9.289542141,106.3687839,173.2993798,154.0695038,117.6444069,83.10521633,93.12593254,0.144685299,Simple_round,Ulmus carpinifolia
322,0,0.568105363,0.017670842,0.014496253,0.840375587,0.002535322,0.82538594,0.943410048,0.097541968,0,0.509272174,0.01255522,0.014080006,0.87,0.001511838,0.834344346,0.954780879,0.005977373,8,7,1184.09628,760228.5,3613.603366,1179,897,0.760814249,0.718849374,0.731598905,17.17658479,1.320062742,3.051781707,4.028543329,1.740656727,55,0.885205099,0.020601701,0.979814162,983.8460191,818.8659957,618.6602337,0.673734241,46.22278883,0.997195354,0.399376071,9.318468772,82.68014278,173.2043798,144.2399261,111.2605481,78.18103518,92.71176391,-0.077635243,Simple_round,Ulmus carpinifolia
323,0,0.493881521,0.005875706,0.014508838,0.977900552,0.000140641,0.279222058,1,0.068505409,0,0.469558664,0.018985007,0.0142505,0.979057592,0.000328375,0.577523959,1,0.001027975,2,3,1189.128252,699284.5,3720.965845,1186,907,0.764755481,0.650072697,0.634676472,19.79964781,1.311056507,3.129154352,4.102498175,1.777814546,38,0.856202646,0.051130119,0.951357003,943.5871335,794.9133108,584.8136189,0.704296092,50.8265603,0.996676664,0.397237426,9.621554218,132.664054,176.7337824,175.4483757,114.2055462,76.61802681,81.27990635,0.032263671,Simple_round,Ulmus carpinifolia
324,0,0.521317052,0.015488761,0.014527583,0.905940594,0.00075549,0.847042827,1,0.017813686,0,0.524593708,0.024248425,0.014251499,0.939698492,0.000730252,0.773313745,1,0.008958994,3,5,1252.227615,785054.5,3811.107975,1241,932,0.751007252,0.678753549,0.679214838,18.50131933,1.343591862,3.043462649,4.089171647,1.753846284,48,0.875950766,0.037140734,0.964189302,999.7811931,749.7501807,583.5753608,0.721245579,55.91758677,0.996521607,0.377154072,9.813233959,109.4182008,168.8886122,131.1567204,113.5644657,78.85706066,92.8586022,0.095059394,Simple_round,Ulmus carpinifolia
325,0,0.563244617,0.007665262,0.01423903,0.906542056,0.001239175,0.825846013,1,0.078249018,0,0.513849716,0.055489628,0.014446406,0.915789474,0.001057227,0.798555357,0.984127283,0.00619322,3,4,1157.021175,739639.5,3616.338424,1158,937,0.809153713,0.681666492,0.710709022,17.68145643,1.234814488,3.125559412,3.859486045,1.726175859,56,0.882280408,0.025336667,0.975289416,970.4319967,770.66254,609.6425289,0.614187517,54.76068514,0.996562661,0.394693033,9.613556897,113.5099368,171.9197993,152.7919746,111.1649722,80.65646196,91.60757155,-0.079486006,Simple_round,Ulmus carpinifolia
326,0,0.502875049,0.01481106,0.014509047,0.93627451,0.000816673,0.812981795,0.985221916,0.048070641,0,0.509563061,0.02361995,0.01402296,0.966019417,0.000445182,0.803052309,0.985366088,0.041295415,5,7,1203.757451,683042.5,3769.343481,1193,885,0.741827326,0.646940013,0.604124102,20.80097545,1.36017791,3.131314767,4.259145176,1.813928528,49,0.841296191,0.061840954,0.941760624,932.5645939,871.1942443,617.7408607,0.781155808,55.30291518,0.996605478,0.400424372,9.154520832,113.6270626,178.6216509,165.2652486,118.7887093,78.04749151,89.52493071,-0.205606909,Simple_round,Ulmus carpinifolia
327,0,0.612686318,0.007617234,0.014258767,0.835616438,0.001991333,0.884902902,0.986238726,0.034062928,0,0.522240783,0.012854082,0.014241368,0.852791878,0.001939349,0.826567358,0.984694145,0.000941196,4,5,1249.462685,778715.5,3895.617641,1237,925,0.74777688,0.680561515,0.644816342,19.48829425,1.35077047,3.117834321,4.211478531,1.801858298,47,0.852903089,0.043116517,0.958665675,995.736596,803.7637769,586.1996684,0.742151226,48.87494416,0.996723641,0.388209167,9.64492291,106.6152359,170.7244267,154.4915945,107.2641316,77.08667695,87.10189698,0.030757985,Simple_round,Ulmus carpinifolia
328,0,0.56135368,0.057405172,0.014251466,0.771300448,0.00242815,0.874881598,0.972974455,0.054262651,0,0.546021198,0.015666809,0.014251466,0.829015544,0.001642947,0.866720658,0.984375285,0.001078397,8,12,1268.562178,768316.5,3823.24,1266,941,0.74328594,0.644936314,0.660521413,19.0249254,1.348100083,3.013837292,4.062954304,1.732324422,51,0.870927901,0.039042504,0.962424536,989.0656958,856.1952348,616.4481335,0.735085048,58.79921537,0.996533667,0.38328296,9.775299718,105.3324102,166.35136,165.501848,114.7210589,82.00147431,84.01603915,-0.033195986,Simple_round,Ulmus carpinifolia
329,0,0.54615114,0.021519085,0.014512437,0.879227053,0.001646703,0.833697981,1,0.070817665,0,0.501978466,0.015722543,0.01397314,0.95049505,0.000396253,0.8040761,1,0.037036515,5,7,1166.760472,702163,3608.86534,1152,953,0.827256944,0.639576593,0.677495555,18.54827019,1.224302699,3.093064451,3.786847156,1.71442534,47,0.873838276,0.037257731,0.964080547,945.5272066,815.8900681,612.8676751,0.697778548,55.57142283,0.996795739,0.391476251,9.505464271,123.6397252,173.0667797,164.9468927,119.3559417,82.31760452,89.73169684,-0.194417562,Simple_round,Ulmus carpinifolia
330,0,0.57530343,0.017594477,0.014496785,0.746543779,0.00327031,0.877878857,0.972223832,0.017832312,0,0.535162691,0.022073244,0.014027621,0.815,0.00219161,0.855094011,1,0.017022249,6,8,1161.530886,705803.5,3806.348533,1156,878,0.759515571,0.69539483,0.612176377,20.52736938,1.322928117,3.277010175,4.335248899,1.871361127,57,0.834638971,0.054182928,0.948601968,947.9751721,835.6541731,602.2480894,0.657326939,49.02831206,0.997143033,0.407318273,9.283375298,104.8960257,173.99013,152.0706907,117.6185301,81.50150363,93.74082827,0.131159372,Simple_round,Ulmus carpinifolia
331,0,0.483564638,0.007566801,0.014257663,0.899521531,0.001203561,0.818160104,0.985577147,0.013666277,0,0.528769993,0.014187751,0.014499043,0.948979592,0.001533918,0.812619346,1,0.025070994,4,6,1171.288607,706269,3595.21859,1172,858,0.732081911,0.702352681,0.686640486,18.30123751,1.365138236,3.069455786,4.190231457,1.771043641,47,0.876386962,0.033274857,0.967796703,948.2877306,818.1270822,605.6120396,0.704833606,43.96912931,0.997667663,0.41637669,9.121613982,92.8347118,167.4847522,135.4410895,118.4615923,87.23917054,99.09845848,0.159349154,Simple_round,Ulmus carpinifolia
332,0,0.512421339,0.014217324,0.014510106,0.885714286,0.001663533,0.839549618,0.971293644,0.032229389,0,0.525165631,0.010282159,0.014234354,0.859296482,0.00197303,0.853369723,0.969699062,0.019992608,10,9,1249.090069,807640,3903.375001,1246,960,0.77046549,0.675193954,0.666111806,18.8652573,1.301135488,3.124974811,4.066015626,1.769435631,47,0.861959558,0.047857337,0.954328384,1014.060741,781.6507499,622.6057357,0.692331049,50.5852284,0.996782507,0.41642349,9.276231444,39.28862135,138.7450847,151.5540298,59.73365974,90.98325744,88.4611096,-0.142742298,Simple_round,Ulmus carpinifolia
333,0,0.516383887,0.025263753,0.014509468,0.910891089,0.001325652,0.79701519,0.955230681,0.030970414,0,0.499442378,0.023843779,0.014251119,0.896551724,0.001328662,0.816322191,1,0.002544558,5,5,1191.466323,706412,3603.821622,1187,857,0.721988206,0.694426886,0.68350447,18.3852062,1.390275757,3.024694489,4.205159419,1.763122124,47,0.872741181,0.027842109,0.972912076,948.3837268,829.6190945,655.5825792,0.726505865,47.71049088,0.997330906,0.40541637,9.147993877,82.18056766,169.6161055,145.1616549,112.6197991,85.68831943,96.89588888,-0.050457084,Simple_round,Ulmus carpinifolia
334,0,0.483522995,0.00380592,0.014715662,0.943298969,9.08E-05,0.856531246,0.984456239,0.024892222,0,0.503331512,0.010657194,0.01446031,0.979381443,2.79E-05,0.558503659,1,0.003184013,2,4,1145.232291,707970,3552.698816,1133,922,0.813768756,0.677725808,0.70486823,17.82797135,1.242117452,3.102164377,3.853252512,1.72880721,43,0.878004721,0.031699083,0.969274875,949.4289865,853.3244161,592.2684054,0.646925021,48.01680257,0.997067001,0.419313524,9.394374056,93.42720458,168.8774711,127.9063597,112.6019833,84.07140937,97.15463746,-0.057259841,Simple_round,Ulmus carpinifolia
335,0,0.478190941,0.015954415,0.014535742,0.949494949,0.000107114,0.858330837,1,0.058044866,0,0.503095657,0.011290162,0.014467177,0.963541667,0.000176257,0.675161399,1,0.003130934,2,2,1103.029011,631159,3402.022632,1104,855,0.774456522,0.668657301,0.685289766,18.3373096,1.290092411,3.084254899,3.978973839,1.736611859,51,0.86819305,0.022224986,0.978258225,896.4466508,796.7042049,673.6308184,0.683952423,58.7056501,0.996694549,0.417513618,8.972178945,97.91741748,179.2918245,152.008423,118.2668794,84.66287961,98.2866689,-0.056371064,Simple_round,Ulmus carpinifolia
